,A,B,C,D
2016-01-15,-9.3949448633,-9.16701527694,-9.66036756795,7.6657604771
2016-01-16,-9.49193625572,-7.63370855205,-10.4960147624,9.46011758652
2016-01-17,-10.3117691752,-7.95273885653,-10.4726433915,8.1822257069
2016-01-18,-11.0428260728,-7.54429179382,-10.6367113814,6.89758033516
2016-01-19,-12.1905588423,-9.5568961804,-10.6276547837,6.97591105948
2016-01-20,-11.463832162,-10.2371908603,-9.54333376397,7.19907549646
2016-01-21,-11.2989483051,-11.0435761939,-8.58962363833,8.15240911275
2016-01-22,-10.8562146082,-11.5042245554,-8.2870526497,7.79868858547
2016-01-23,-11.5644673954,-10.814333729,-9.01032066286,9.49643981438
2016-01-24,-10.9237567321,-10.930868649,-11.1511067407,9.09102444872
2016-01-25,-10.9014802621,-13.4030677307,-10.8414117241,8.27725622092
2016-01-26,-10.7436417978,-13.3285006359,-11.8174690488,7.43695790494
2016-01-27,-11.7542372516,-12.99796124,-10.7736828715,6.01341129213
2016-01-28,-9.73154908703,-12.8700451781,-10.3177845048,5.07393896886
2016-01-29,-9.49685380864,-11.7976309668,-11.7356242007,5.06944984391
2016-01-30,-10.2813314036,-10.2267225941,-11.7497195284,5.66393114805
2016-01-31,-11.6129405223,-11.0046799684,-12.0508802447,5.98610007126
2016-02-01,-12.5593982704,-10.6521575739,-13.4350178025,6.7350889154
2016-02-02,-11.1418748868,-10.9207469324,-12.5873469064,7.70306176267
2016-02-03,-8.51006873134,-9.00278908118,-13.1603387942,7.04365456422
2016-02-04,-9.60307819871,-8.30213924771,-13.3614652662,6.74021608079
2016-02-05,-10.1140529281,-8.69972022593,-12.4840157147,5.85052392614
2016-02-06,-10.9075049355,-7.36631004432,-13.7875576616,4.29494484814
2016-02-07,-10.6247994612,-8.11797088763,-14.4414423055,4.16195647166
2016-02-08,-11.1523658907,-7.1387161579,-14.5979214028,3.81524480672
2016-02-09,-12.310993792,-6.60522656192,-13.8080582951,2.84656860941
2016-02-10,-11.581994676,-7.28095262428,-14.3151445185,1.36513896
2016-02-11,-11.8548771115,-5.77219924164,-14.8925861454,0.851830490639
2016-02-12,-11.7607059998,-4.66106539972,-15.4457833424,-0.00215331981729
2016-02-13,-12.5389861258,-5.34372575498,-14.2897065559,-1.17265768606
2016-02-14,-12.3351369773,-3.5922028915,-13.3288590135,-1.22524804104
2016-02-15,-12.3571302052,-3.03546379548,-14.4888537097,-1.03945862604
2016-02-16,-12.9620951648,-3.37521562114,-13.896965575,-1.55591662492
2016-02-17,-12.1739613654,-2.84876030236,-11.5377932492,-2.29478143919
2016-02-18,-14.0949756476,-3.9140118547,-12.4619154099,-3.07122236432
2016-02-19,-15.0209273075,-4.0013416501,-12.3199476728,-3.2355769734
2016-02-20,-14.9463941215,-5.99917426611,-12.9413493355,-2.32563961129
2016-02-21,-13.0899490137,-5.30419000703,-11.8126411301,-1.65810512674
2016-02-22,-14.1084835572,-6.19019820064,-12.011104754,-1.28142753199
2016-02-23,-14.0764147655,-5.82708842751,-9.86519858873,-2.50309945238
2016-02-24,-11.7112875194,-8.70292804111,-8.70041706005,-0.613581637754
2016-02-25,-11.460039246,-8.15087968354,-8.07478513008,-1.0818869353
2016-02-26,-10.754075154,-9.07113425056,-8.1939895028,-1.41728911539
2016-02-27,-9.68213041862,-10.1844207376,-6.93346507835,-2.81862266953
2016-02-28,-8.65581010506,-11.2133737689,-6.99303530742,-2.40068041325
2016-02-29,-7.58336396187,-12.3506460693,-8.77862988705,-2.89447491236
2016-03-01,-7.94740229292,-12.9363119796,-9.7590583109,-1.79443574764
2016-03-02,-8.26280911725,-12.3121592833,-10.3341704965,-1.12732870393
2016-03-03,-7.26062896855,-11.1365619456,-9.8737289651,-1.89665863927
2016-03-04,-6.07294097622,-11.0811214117,-9.58657089535,-0.600266309272
2016-03-05,-5.21695160211,-11.3136735835,-9.44073897727,-0.857421508247
2016-03-06,-6.39683964217,-11.7498865436,-9.87297656772,-2.29971576245
2016-03-07,-5.62707868761,-9.61053954952,-10.5186126934,-1.33864974865
2016-03-08,-7.24214374454,-9.13863570137,-9.92446455229,-1.93055610058
2016-03-09,-5.75549216019,-10.5303516967,-11.8367961214,-3.45365945771
2016-03-10,-5.60682832671,-10.8428685828,-12.5929271701,-3.34475620459
2016-03-11,-6.41978817018,-10.0767395444,-11.3040843845,-4.49661055262
2016-03-12,-4.78610774026,-9.21237308869,-12.4736980444,-4.88120873208
2016-03-13,-5.14091185604,-7.98328788305,-11.8605732283,-3.93359314362
2016-03-14,-5.85244152135,-8.59603822545,-10.5619511733,-3.80644444549
2016-03-15,-6.41728246352,-9.6238311366,-11.6972225609,-2.83022812421
2016-03-16,-5.16541445197,-10.624360897,-12.8616138326,-2.27409768359
2016-03-17,-6.57530285828,-10.0092941719,-13.2680081878,-1.51089548663
2016-03-18,-5.57279829597,-9.45052895588,-12.8491516248,-1.78415118651
2016-03-19,-6.32632862144,-10.8327056782,-12.5900312726,-2.56718856776
2016-03-20,-6.35115926421,-9.83991140266,-13.1469398377,-2.92295160417
2016-03-21,-5.98859329493,-10.4823803736,-13.4161742086,-3.38048420792
2016-03-22,-5.9975743476,-11.2746910709,-12.8870058327,-4.47374279645
2016-03-23,-5.36115694294,-11.6881370898,-14.2175262262,-2.85058394579
2016-03-24,-4.63343506387,-12.6285361495,-14.6462602522,-3.89698415093
2016-03-25,-5.21419237152,-12.281401223,-14.3917817867,-3.60401873917
2016-03-26,-4.12173037065,-13.6501072428,-15.7013873735,-5.299825721
2016-03-27,-3.64078666956,-14.423704905,-15.1415529698,-5.95538070167
2016-03-28,-3.92453983191,-13.2802293059,-12.7830004023,-7.15854937881
2016-03-29,-4.8178664391,-12.0052817386,-12.9455595681,-7.63621531836
2016-03-30,-5.64847588705,-10.9892584966,-14.4205254752,-8.89614163114
2016-03-31,-5.66010458283,-8.56166337966,-14.7361689943,-8.18002490548
2016-04-01,-5.62294639782,-8.89347723311,-15.4978920839,-8.14961307379
2016-04-02,-4.54426414192,-9.66498149593,-17.0792194736,-8.57930724596
2016-04-03,-5.48213131635,-9.08654268253,-17.4603978766,-7.29363243618
2016-04-04,-5.5288927188,-8.23909174054,-18.0506648506,-7.64197059797
2016-04-05,-5.00762272629,-6.69499212467,-17.6753702411,-6.93999434417
2016-04-06,-5.27085863523,-8.10730515321,-17.835999352,-7.21665315137
2016-04-07,-5.39222220192,-7.80361087884,-18.4755933905,-7.61122424477
2016-04-08,-7.11353198498,-7.16181832861,-17.6265299782,-8.72258026265
2016-04-09,-7.26709508099,-6.69199999205,-16.7054163041,-10.1091767922
2016-04-10,-6.26281460024,-7.38342443286,-16.5370359814,-10.1201102046
2016-04-11,-5.5254239958,-8.00520317198,-17.8162541883,-10.8807042499
2016-04-12,-6.06167423288,-8.35879458422,-17.4499958955,-10.0461371494
2016-04-13,-6.92128442452,-10.0357941098,-17.3798900984,-12.2772030968
2016-04-14,-7.21635990247,-9.73384034242,-19.3738788182,-11.5826068246
2016-04-15,-8.58832238744,-9.14694454346,-21.3513508248,-11.4241632743
2016-04-16,-8.8499639559,-9.3806527667,-22.1725688049,-9.76559677231
2016-04-17,-6.5827402077,-8.40986100534,-21.3382078571,-10.669847849
2016-04-18,-6.58799650497,-10.4653777424,-22.2971679075,-9.93870583965
2016-04-19,-7.65350640064,-11.1120100757,-23.694471046,-10.3064567642
2016-04-20,-7.65758550602,-13.3814700885,-22.5861251848,-10.1760463037
2016-04-21,-7.34828665309,-11.7879007275,-24.456029734,-10.8809688416
2016-04-22,-7.67593694123,-12.4915416812,-24.6436283209,-11.4099470091
2016-04-23,-6.40450196047,-13.2718883692,-25.3599422161,-12.3054388908
2016-04-24,-4.79875880966,-13.6380924047,-24.445303233,-12.5937607358
2016-04-25,-4.36949663183,-15.594059987,-25.3319851823,-13.0161981273
2016-04-26,-5.07610430307,-16.1367808587,-25.7321546771,-11.5828353589
2016-04-27,-5.18121682353,-17.9564103486,-24.5627067358,-10.7253737484
2016-04-28,-1.97732566123,-18.0410365724,-22.8025045079,-11.7655754373
2016-04-29,-1.27461871631,-16.0901391778,-22.6881986254,-11.5287576775
2016-04-30,-1.386218413,-15.1980012347,-22.182258592,-10.2664747235
2016-05-01,-0.83514139174,-14.3767802182,-23.0344949088,-10.9841832526
2016-05-02,-1.96269678108,-14.3413788762,-21.6065165126,-10.7910791081
2016-05-03,-1.32388152896,-14.3200011116,-21.0383919155,-11.9745415643
2016-05-04,-2.0293159792,-14.2701514624,-19.8025533511,-10.7602932575
2016-05-05,-1.56000344707,-14.6103963803,-19.605944728,-10.124253436
2016-05-06,-2.58605239776,-15.2530061882,-19.7808281368,-9.14844821844
2016-05-07,-2.89119880236,-13.4440450857,-18.2259377787,-8.58239646014
2016-05-08,-3.69129647832,-15.3503347678,-18.0166631504,-8.70112842028
2016-05-09,-3.69559775195,-16.2343221648,-18.7288896405,-7.61505624336
2016-05-10,-4.14446224849,-17.1723692657,-19.2668792765,-7.21696324072
2016-05-11,-3.64019126278,-17.2983187222,-20.4206807193,-5.67706816437
2016-05-12,-2.97192924565,-16.8241901085,-21.1864104171,-5.74706779247
2016-05-13,-3.69041250443,-16.0447280377,-20.3132170463,-4.97193204784
2016-05-14,-3.46566872813,-15.7786660882,-20.8653340203,-3.69999581431
2016-05-15,-3.4820893731,-15.7824590886,-20.6649955518,-2.70446547529
2016-05-16,-3.97825993127,-14.6009964578,-22.5698865456,-3.54015339787
2016-05-17,-5.78702130377,-14.5145607619,-21.9765194031,-2.90428234764
2016-05-18,-6.27854401659,-13.1134556333,-23.5881759571,-5.83102121937
2016-05-19,-6.03719828317,-13.4623673014,-22.951513558,-4.68096449405
2016-05-20,-5.23169622975,-13.3377382824,-22.6512230395,-5.39127052908
2016-05-21,-5.80376288787,-13.3652219933,-22.377467397,-4.90205217063
2016-05-22,-6.38115347136,-12.7197696737,-24.3234523839,-3.72229667052
2016-05-23,-7.00459625666,-13.543255509,-25.9814411508,-4.04887747425
2016-05-24,-5.91133993604,-13.1457858514,-27.5646811732,-5.75959802908
2016-05-25,-7.60112566981,-13.866603395,-26.912549869,-6.42367024622
2016-05-26,-8.79111603339,-15.9682246149,-28.0480599283,-6.86893511537
2016-05-27,-8.58870064981,-16.5810656198,-28.0370366128,-6.89156860029
2016-05-28,-8.75007003709,-17.3329768272,-27.16702884,-5.59048768918
2016-05-29,-7.2340946269,-17.1143461511,-29.5417252998,-5.04623626468
2016-05-30,-7.37614297893,-16.4818498597,-29.9179856472,-3.91389320039
2016-05-31,-8.27617292656,-14.1583678897,-30.7010345511,-4.29366309925
2016-06-01,-6.60457864485,-13.2149841888,-30.9021501575,-5.61501184824
2016-06-02,-5.14768917122,-12.5518806723,-31.8751455908,-5.94622892933
2016-06-03,-5.65087071996,-12.1428166259,-33.3071096446,-4.73850921385
2016-06-04,-5.8420033522,-12.2979599393,-32.5249994566,-5.15534853862
2016-06-05,-4.62518089393,-10.4092937824,-33.1503165376,-6.23055018134
2016-06-06,-5.61017156051,-10.021149431,-33.6743183481,-7.95011844055
2016-06-07,-4.9356338897,-10.5782618902,-34.8915047527,-8.32351941922
2016-06-08,-6.95993165456,-10.1375663493,-35.764040851,-8.80911965164
2016-06-09,-6.34772796299,-10.6786000285,-35.9212403588,-7.64771402157
2016-06-10,-5.98534721252,-11.041545916,-34.9052990811,-7.26840188251
2016-06-11,-5.9368599657,-10.0374304367,-36.1133500113,-7.23171210506
2016-06-12,-6.98143480147,-10.4210012574,-35.2452468572,-8.5397393012
2016-06-13,-7.51823753505,-11.4770196982,-36.421404841,-10.3009636561
2016-06-14,-7.67113133336,-12.9905748459,-35.459793441,-12.4983790755
2016-06-15,-8.72341945994,-13.4994419487,-34.6173207911,-12.3264110888
2016-06-16,-8.24148496867,-15.641107033,-34.0263574744,-12.4799608644
2016-06-17,-6.67937403823,-16.5909234262,-34.3213932856,-13.1265161361
2016-06-18,-7.34163780109,-17.9769879002,-34.5776704641,-13.1544857874
2016-06-19,-7.45701125273,-16.7057700135,-33.9871071775,-12.0385017444
2016-06-20,-6.91132546211,-18.1609484249,-33.0288465599,-12.3198895471
2016-06-21,-6.60084017282,-18.8097015413,-33.2806059699,-13.4884624571
2016-06-22,-5.07140412302,-18.7864802806,-34.9348597268,-13.1038899858
2016-06-23,-5.32568778441,-18.7744297838,-34.4940377957,-12.4953437866
2016-06-24,-6.967987178,-21.1448750773,-33.9166806674,-13.8711249511
2016-06-25,-8.44922893254,-22.8572216214,-33.5192897266,-15.4874021808
2016-06-26,-7.35446479445,-21.5134427275,-32.9293741704,-15.4925601892
2016-06-27,-6.55120810073,-22.2741225257,-34.277307113,-16.4361596906
2016-06-28,-5.82455509829,-22.6228752204,-33.5336026622,-17.8549414561
2016-06-29,-4.94614253969,-23.6845657762,-33.3824555835,-16.7748313182
2016-06-30,-6.33367757823,-22.6487136509,-33.5314692428,-15.8130499744
2016-07-01,-7.68028284208,-21.96098948,-32.3673978792,-14.3278329865
2016-07-02,-7.86767256882,-21.4353679407,-31.843769179,-15.5166959511
2016-07-03,-9.46868283718,-22.7642195956,-31.3483229521,-15.628875942
2016-07-04,-10.7204599118,-22.3140472839,-31.8648914421,-16.4829193517
2016-07-05,-13.1179725097,-21.7229749321,-33.9518704668,-17.0080912037
2016-07-06,-11.5855331066,-22.1664072903,-34.1880555163,-15.7944405574
2016-07-07,-10.5859146614,-21.4931848789,-34.7305141618,-15.2737165398
2016-07-08,-11.5482148894,-22.4369564865,-36.1623134435,-16.3623439474
2016-07-09,-11.3772903352,-21.2461190037,-36.5692480063,-16.2684779003
2016-07-10,-11.2568557904,-23.0474172977,-35.3824805476,-15.1240852397
2016-07-11,-9.61167761862,-22.9217118068,-34.3787231504,-15.0467614108
2016-07-12,-8.93227408108,-21.5248583961,-33.6075544499,-14.7601359213
2016-07-13,-9.70044573411,-21.7279698444,-33.2138529183,-13.5112832032
2016-07-14,-7.5333835097,-22.503115598,-33.9860490082,-12.2306604977
2016-07-15,-7.67939198486,-23.2496960644,-34.6945705567,-13.1819397863
2016-07-16,-8.26902944826,-23.6577970708,-34.5412661861,-15.0116886361
2016-07-17,-6.62122677955,-22.6575693194,-35.0746285807,-15.8745067728
2016-07-18,-6.22708199049,-21.5758646162,-37.4316922754,-15.8601579747
2016-07-19,-6.7152680021,-20.7836922823,-36.1083899419,-15.1511403176
2016-07-20,-6.89604841868,-20.210401558,-36.9731222775,-15.9976575634
2016-07-21,-7.16008609862,-21.6349228375,-36.0622735479,-15.381031102
2016-07-22,-6.92877274883,-22.7632291944,-36.142773699,-15.1827263001
2016-07-23,-7.65581900979,-23.0891209115,-36.1489408662,-16.5809082528
2016-07-24,-7.45471871269,-24.5583624189,-36.9644286702,-16.8000093296
2016-07-25,-8.26591501328,-24.4553231668,-36.9541579092,-14.7168188905
2016-07-26,-8.19547835504,-24.1471253663,-38.5824293855,-13.9990916323
2016-07-27,-9.5728003134,-25.012541025,-40.4474302138,-13.1796767688
2016-07-28,-10.9970248738,-23.5280252305,-41.6627481437,-13.5282274424
2016-07-29,-8.78336371117,-24.6137216124,-41.2136386744,-12.150199119
2016-07-30,-10.0265571088,-23.9150564307,-42.7342760049,-11.8544163923
2016-07-31,-10.9907016513,-24.7491162249,-43.1739412659,-13.1490190167
2016-08-01,-11.129899132,-24.6488536206,-44.2546444512,-13.7310247337
2016-08-02,-10.8584954116,-26.332049268,-47.078436112,-13.0626998088
2016-08-03,-11.1701576677,-25.3743905562,-47.0675048418,-14.3141938196
2016-08-04,-10.306600755,-24.5661258575,-47.7460041086,-14.6528062568
2016-08-05,-10.9754931031,-23.339218628,-47.6248772558,-12.8533454993
2016-08-06,-10.6775541285,-22.5369612821,-48.6905209854,-13.8529511549
2016-08-07,-10.8633526016,-22.3898119462,-48.9417098033,-14.593110692
2016-08-08,-11.9012380159,-22.2448594092,-49.0334643935,-14.4149309289
2016-08-09,-13.0213519406,-22.7641091486,-48.8724361787,-14.5341939649
2016-08-10,-13.6593950493,-23.0951853534,-49.204474085,-12.9335944128
2016-08-11,-12.8766936276,-22.4085951885,-49.3549037155,-12.372370824
2016-08-12,-13.5594342063,-20.0184941701,-50.273397796,-10.5224012088
2016-08-13,-14.6679874237,-20.4743817834,-50.6039530543,-8.20822705499
2016-08-14,-14.6699334823,-22.0703787172,-52.2247190446,-7.8464929523
2016-08-15,-15.9562842501,-22.9283021023,-53.4373418041,-7.47493049786
2016-08-16,-17.2671314832,-23.2874913044,-52.9496766282,-6.83399801544
2016-08-17,-17.7037458011,-23.2750657628,-52.6950663618,-7.67434341109
2016-08-18,-17.0700951928,-21.7655632032,-53.4388916132,-8.80645676583
2016-08-19,-16.4059600151,-21.7312410057,-53.199357299,-9.54128759233
2016-08-20,-17.4419506366,-20.6594838613,-54.3619021962,-9.18772952277
2016-08-21,-17.6207730956,-20.8971405102,-56.055996068,-8.16286665108
2016-08-22,-17.3478334259,-21.0999059546,-55.942358948,-9.50875224317
2016-08-23,-17.4420770489,-22.1871006411,-56.7602792215,-10.047151408
2016-08-24,-16.3547281764,-23.7275659853,-58.4029072977,-10.2670209616
2016-08-25,-14.9961769706,-21.691043758,-59.1855288089,-10.4907643515
2016-08-26,-14.9686145669,-20.634239414,-57.9738097117,-11.6399091387
2016-08-27,-15.7133774089,-20.4180907538,-57.5858265737,-10.7037115407
2016-08-28,-17.0228023514,-21.2417329902,-56.1462022048,-11.2763943507
2016-08-29,-16.2951560059,-21.1992850853,-55.6955020638,-12.0439807892
2016-08-30,-15.244506865,-20.5113113989,-55.4783176477,-12.4319204111
2016-08-31,-16.4301787652,-20.452452033,-56.1992868982,-12.8241530338
2016-09-01,-18.9665596316,-21.5350662175,-56.1640811314,-12.9437302459
2016-09-02,-17.4187120122,-22.0250673209,-55.4687512477,-13.7869111247
2016-09-03,-17.9617473191,-23.6141026046,-56.0707388402,-12.8585773844
2016-09-04,-17.2311527093,-22.789876142,-56.6394304438,-13.3022667011
2016-09-05,-16.5161908935,-24.742703942,-56.6879007532,-13.4492834012
2016-09-06,-16.0002227524,-22.9650167814,-58.2608711389,-12.8616475128
2016-09-07,-15.3312972347,-22.693414758,-59.2198587783,-11.9258648944
2016-09-08,-16.0959758691,-23.751002155,-58.0391543949,-11.6457028201
2016-09-09,-18.7514064072,-24.1786458048,-58.8915615148,-12.0806886314
2016-09-10,-18.7052801807,-25.3498101436,-59.2335500962,-10.3140968147
2016-09-11,-18.6617538649,-24.2724174306,-59.9020009557,-11.4475314749
2016-09-12,-20.4488770354,-24.7661474409,-59.5846544536,-10.6616391318
2016-09-13,-20.7665003431,-25.1278571962,-58.015550809,-8.97372865746
2016-09-14,-20.786835271,-25.7307618842,-59.2330482544,-10.0083285062
2016-09-15,-20.0510539882,-26.7447010075,-59.228388776,-11.5245871763
2016-09-16,-21.2904789126,-27.3151372998,-58.713772716,-11.6376718074
2016-09-17,-19.8967886302,-28.0975535901,-55.9623356978,-12.0857951004
2016-09-18,-20.2025164923,-27.3702306712,-56.0518602255,-12.4997247175
2016-09-19,-18.3786038763,-28.2971781341,-55.7517782497,-13.1720907634
2016-09-20,-18.7129424671,-28.9889794712,-56.1895808528,-13.7008119825
2016-09-21,-18.1576729669,-26.7081662633,-56.8435424398,-13.4953169476
2016-09-22,-18.4994337486,-26.9833206509,-55.8853973374,-13.1776224377
2016-09-23,-19.6666820519,-25.9661801664,-57.3019010097,-14.1981052657
2016-09-24,-20.8547776829,-25.6307967801,-57.6208275602,-14.572203532
2016-09-25,-20.0494698297,-25.550315733,-57.1707671819,-13.8065533583
2016-09-26,-18.5398286013,-26.0866627497,-57.340685449,-13.3777061486
2016-09-27,-18.2149742182,-27.0611908327,-58.4039534291,-14.1033711927
2016-09-28,-18.2320367006,-26.5050836441,-59.6446514531,-12.5525390874
2016-09-29,-17.2808201601,-25.7862025087,-59.9278624951,-13.2316586335
2016-09-30,-16.7516170895,-26.1525997379,-59.7392930547,-13.3454483115
2016-10-01,-18.4866534098,-26.019285288,-59.4550749035,-13.2990056692
2016-10-02,-19.0287454023,-25.6770487562,-60.8982920343,-14.2094034148
2016-10-03,-19.9826025902,-25.8950740582,-59.4826134092,-13.9877719819
2016-10-04,-21.0047869457,-26.3258066162,-59.6394629896,-14.2366877959
2016-10-05,-20.8623553403,-27.1153680694,-58.9728815397,-13.4670423139
2016-10-06,-22.291645821,-27.2809632603,-57.9278790683,-13.7415905567
2016-10-07,-22.2073023924,-26.2521590819,-60.1529907796,-14.7268375277
2016-10-08,-24.8415697464,-27.9971175646,-58.6713675435,-13.2177590702
2016-10-09,-25.2954027246,-26.6934944251,-57.8796806813,-14.1397026678
2016-10-10,-25.7341755329,-27.5387167768,-58.2709559062,-14.3589970716
2016-10-11,-27.0512081267,-27.3776900245,-59.0816912805,-15.3778964762
2016-10-12,-25.5460071851,-27.5438580526,-60.389763501,-14.4908589736
2016-10-13,-25.0279624784,-27.4190459763,-59.2654588495,-16.2659430167
2016-10-14,-24.1092292583,-29.2472872572,-58.5884786052,-17.6907100942
2016-10-15,-23.0617396963,-29.1465185729,-58.7660477593,-17.9760316353
2016-10-16,-21.4262647599,-29.1511309551,-59.0264216805,-18.6913361539
2016-10-17,-21.3371498921,-28.993762781,-60.5983841909,-18.4175433396
2016-10-18,-21.7707089702,-30.1103834654,-59.020988188,-18.0097628816
2016-10-19,-21.5455935545,-30.4877945863,-59.0009458565,-18.8404019427
2016-10-20,-22.5726456881,-29.9778357697,-58.9834361921,-17.5795742769
2016-10-21,-22.4391815334,-29.9012848444,-59.0677619673,-15.8709647287
2016-10-22,-21.300073294,-30.4836946675,-59.0063199724,-13.2998689793
2016-10-23,-23.3798725199,-32.2128622841,-58.8351783409,-13.4094594121
2016-10-24,-24.4720466039,-31.5560834226,-57.9899188953,-12.0603944633
2016-10-25,-24.4771973488,-30.3964651684,-58.040991263,-14.7654524126
2016-10-26,-23.2738081605,-31.6537330382,-56.2182719084,-16.9201788645
2016-10-27,-21.8584973354,-32.440662896,-56.9698261323,-18.0278837506
2016-10-28,-22.0189376104,-31.6532464508,-57.3723671081,-17.1897947445
2016-10-29,-21.5297655936,-30.0502770144,-58.191988754,-16.6429621038
2016-10-30,-23.3196644717,-29.7481666685,-58.5169341017,-15.5861831344
2016-10-31,-22.1378221558,-28.7548254749,-58.6059951404,-16.2489422946
2016-11-01,-23.3037857059,-29.8389735961,-58.9504414673,-14.1170931383
2016-11-02,-22.5770579555,-30.2141751016,-59.6904259102,-14.9664742243
2016-11-03,-22.9531890025,-30.1442563131,-59.2506298204,-13.6536112153
2016-11-04,-22.2287153417,-30.7804404905,-58.9681048762,-11.2216205361
2016-11-05,-21.9589632823,-31.5580124433,-60.6358933986,-12.0652863867
2016-11-06,-21.9698862821,-32.6955755859,-61.8495752258,-11.4673807685
2016-11-07,-20.1543361752,-33.9633464959,-62.1990749332,-10.708598484
2016-11-08,-22.3293323628,-34.3645602435,-60.6364642157,-10.2433133831
2016-11-09,-22.6732817279,-35.4423462078,-61.3811020756,-10.215656062
2016-11-10,-22.0185614311,-34.7964606116,-60.3057572009,-10.6796848963
2016-11-11,-22.0178654007,-34.5307584613,-60.2586243951,-10.1937414705
2016-11-12,-21.2784055143,-34.341194417,-60.4236932664,-9.19394930357
2016-11-13,-19.1935821888,-35.5065340054,-59.8737006193,-10.4603782945
2016-11-14,-19.8581846109,-36.1425071232,-60.7331846872,-11.4294498788
2016-11-15,-20.2741652697,-36.9729724674,-61.1926287126,-12.0653537285
2016-11-16,-20.688505634,-38.8367629739,-60.7803924907,-13.3755464937
2016-11-17,-20.8130983454,-39.857813676,-61.2804980016,-13.7661239493
2016-11-18,-22.3332404317,-40.8487050344,-61.9258530901,-13.6321934588
2016-11-19,-20.9677574377,-39.3564605528,-62.3895672507,-13.7232392581
2016-11-20,-22.1102594536,-38.8790104197,-61.9849306841,-14.5586506586
2016-11-21,-22.4889357469,-38.207546038,-62.0834990742,-13.4639952726
2016-11-22,-22.7440741376,-36.8725562569,-62.2334094826,-12.3864527521
2016-11-23,-22.1655645805,-36.1398145445,-60.7620633436,-12.9043655501
2016-11-24,-19.7018172259,-34.574875678,-60.7642522718,-12.1501607585
2016-11-25,-20.3141096181,-33.5857976352,-60.4286408145,-10.5156870714
2016-11-26,-21.4541506483,-33.880618669,-58.6818188758,-9.971394109
2016-11-27,-21.3817708831,-33.7440691157,-58.5138144024,-11.2794164477
2016-11-28,-21.7495724454,-34.2969257411,-59.1131784732,-12.293649107
2016-11-29,-21.0736122543,-34.9539819717,-58.918286575,-12.8105033394
2016-11-30,-22.2066800441,-37.3001921174,-59.3787469348,-13.5450712044
2016-12-01,-21.6733146346,-37.1316997693,-59.4997239654,-13.295681174
2016-12-02,-22.0233738714,-37.7888865161,-59.9377967231,-12.9950760179
2016-12-03,-22.6677760886,-36.8036780525,-60.4075488552,-13.4693567243
2016-12-04,-22.5320621352,-35.1710692552,-61.4640532957,-12.7989790261
2016-12-05,-21.8802644208,-33.4837511825,-59.9553756939,-12.7712234169
2016-12-06,-22.1209046798,-32.451302407,-60.158271586,-11.1539074453
2016-12-07,-21.2520853212,-34.0051405259,-61.7361111834,-12.1175723204
2016-12-08,-21.6298343423,-34.3518909191,-61.2219007796,-11.8688122236
2016-12-09,-22.0069493913,-33.6031593647,-61.7582273067,-10.1884628729
2016-12-10,-22.2119687103,-33.27286296,-61.5110605777,-10.4159578561
2016-12-11,-23.1787742556,-34.4306483151,-61.4702730471,-10.4502251146
2016-12-12,-23.1593096944,-33.8130401828,-62.6810780305,-10.4405440289
2016-12-13,-21.4600179948,-32.8392570215,-63.6073116591,-12.7775046674
2016-12-14,-21.3882248465,-31.8420640762,-63.2185571234,-12.6934940803
2016-12-15,-20.236239605,-31.6937309705,-63.221115579,-11.8852392548
2016-12-16,-20.617799396,-30.0260959377,-63.0174827813,-12.4463504175
2016-12-17,-19.4883297643,-30.5851198324,-62.0272580181,-13.67584573
2016-12-18,-19.6683696032,-27.373281642,-60.6779252246,-13.9287596315
2016-12-19,-21.4793818453,-26.5568235984,-62.2362914576,-11.458047027
2016-12-20,-21.6695890305,-27.5822053297,-61.1680174661,-10.6764900987
2016-12-21,-23.642949404,-26.0043670426,-63.2845993424,-11.5037205487
2016-12-22,-25.113585594,-25.4770704594,-64.6043828972,-11.8049040323
2016-12-23,-24.8549933839,-24.7577541771,-67.1687083624,-11.8221184352
2016-12-24,-24.16712205,-23.0667041246,-66.3461308448,-12.9953261995
2016-12-25,-24.5492868378,-25.3547578909,-68.7203012602,-15.5174656956
2016-12-26,-23.6260924946,-25.9669849435,-68.4908191488,-15.4543170034
2016-12-27,-22.0548583653,-26.0674812505,-69.4516126751,-16.1769594003
2016-12-28,-22.8453903555,-27.7877977335,-70.9640507639,-14.9734436807
2016-12-29,-21.9347260509,-28.5300198741,-70.3651861857,-15.6694481426
2016-12-30,-22.1003692353,-29.0110365395,-72.0361834985,-15.0235197368
2016-12-31,-22.6320521799,-28.0357999719,-71.3739142208,-15.0564462423
2017-01-01,-22.155968293,-29.9459084543,-69.8877684292,-15.9665389055
2017-01-02,-22.0084771286,-30.4026561266,-68.4148981594,-15.3208161951
2017-01-03,-21.7875608577,-29.84075112,-67.47710126,-15.645033262
2017-01-04,-20.6905895798,-29.7300670206,-65.3029514796,-14.4394885095
2017-01-05,-21.2270578099,-28.2971690877,-66.4392246092,-14.9995345955
2017-01-06,-21.8050727429,-28.0853879993,-67.0002843829,-14.8469801548
2017-01-07,-21.3070187681,-28.8266516816,-67.4859923213,-16.7071358909
2017-01-08,-19.7448706212,-27.6205426876,-67.1564096714,-17.9740799037
2017-01-09,-19.3853743359,-27.534840885,-67.4076678749,-18.0298718955
2017-01-10,-19.6532217098,-27.0480071464,-68.9328991567,-18.3127254843
